Item,Price,Link
Concrete Fabrication Boards (28 of),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625407&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
12` Porta Cabin,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625408&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
25` Containerised Welfare Unit c/w Genpac GQ22P Generator,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625409&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Steel Staircase (6 of) & Platform (8 of),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625410&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Various Dumptruck Bonnets (6 of),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625399&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Eco Unit Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625400&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625401&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625402&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
40` Container c/w Boom Dipper & Bucket to suit Volvo 480 Excavator,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625403&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
40` Container c/w Contents,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625404&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Eco Unit Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625393&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Eco Unit Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625394&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised Welfare Unit,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625395&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625396&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Canteen,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625397&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Canteen,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625398&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised Welfare Unit,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625387&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
32` Containerised Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625388&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised Drying Room,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625389&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised (needs description),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625390&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised (needs description),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625391&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
12` Containerised Toilet,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625392&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
12` Containerised Toilet,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625381&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised Drying Room,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625382&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Containerised (needs Description),250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625383&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Container c/w Contents,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625384&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Container c/w Contents,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625385&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
20` Container c/w Contents,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625386&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
24` Containerised Office,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625375&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Water Bowser Body to suit 6x6 Dumptruck,750.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625376&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Water Bowser Body to suit 6x6 Dumptruck,750.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625377&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Water Bowser Body to suit 6x6 Dumptruck,750.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625378&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Water Bowser Body to suit 6x6 Dumptruck,750.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625379&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Water Bowser Body to suit 6x6 Dumptruck,750.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625380&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Skip to suit Cat 740 Dumptruck,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625369&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Skip to suit Volvo A25 Dumptruck,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625370&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Skip to suit Volvo A25 Dumptruck,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625371&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
40` Container c/w Contents,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625372&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Doosan DL400,"3,800.00",https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=624759&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Single Axle Plastic Water Bowser,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625373&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
2010 Doosan DX300LC,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625374&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Chassis to suit Excavator,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625366&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
Skip to suit JCB718 Dumptruck,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625367&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
2011 Western Single Axle Water Bowser c/w Pressure Washer,250.00,https://www.euroauctionslive.com/servlet/Search.do?auctionId=475&itemId=625368&catalogLink=orderBy%3D%26page%3D9%26auctionId%3D475%26perPage%3D100
